"time","tp"
201101281000,0.617536367
201101281100,0.616593519
201101281200,0.803874689
201101281300,0.622585882
201101281400,0.435456168
201101281500,0.491473125
201101281600,0.655993586
201101281700,0.52308559
201101281800,0.057659134
201101281900,0.03755631
201101282000,0.004615852
201101282100,0.002775233
201101282200,0.016298312
201101282300,0.13225351
201101290000,0.261401874
201101290100,0.231799786
201101290200,0.120095938
201101290300,0.086003427
201101290400,0.505594187
201101290500,0.464060577
201101290600,0.41217939
201101290700,0.449504121
201101290800,0.41040394
201101290900,0.224199262
201101291000,0.132635701
201101291100,0.066041503
201101291200,0.06175007
201101291300,0.066966822
201101291400,0.038824073
201101291500,0.08328601
201101291600,1.141401706
201101291700,0.060835206
201101291800,0.011405937
201101291900,0.038518949
201101292000,0.005025742
201101292100,0.062810075
201101292200,0.023794542
201101292300,0.070953378
201101300000,0.084419036
201101300100,0.262234709
201101300200,0.379643403
201101300300,0.039434461
201101300400,0.343037187
201101300500,0.57194056
201101300600,0.596569385
201101300700,0.152129913
201101300800,0.040760759
201101300900,0.030269897
201101301000,0.051632211
201101301100,0.126143335
201101301200,0.066490538
201101301300,0.129016931
201101301400,0.092880437
201101301500,0.12000672
201101301600,0.02820995
201101301700,0.101967264
201101301800,0.026044618
201101301900,0.007123564
201101302000,0.045985762
201101302100,0.084656182
201101302200,0.094679956
201101302300,0.013007491
201101310000,0.009021511
201101310100,0.065680862
201101310200,0.057545381
201101310300,0.160131603
201101310400,0.111105153
201101310500,0.369940419
201101310600,0.174686313
201101310700,0.053988566
201101310800,0.608290662
201101310900,0.287013478
201101311000,0.084275991
201101311100,0.121658806
201101311200,0.168277766
201101311300,0.54293056
201101311400,0.095665717
201101311500,0.008792915
201101311600,0.292394543
201101311700,0.297028222
201101311800,0.216078362
201101311900,0.159368967
201101312000,0.034523357
201101312100,0.063037936
201101312200,0.069551636
201101312300,0.171945663
201102010000,1.34028506
201102010100,1.748356386
201102010200,1.684665447
201102010300,2.234468237
201102010400,0.14168967
201102010500,0.213340856
201102010600,1.035904628
201102010700,1.83832983
201102010800,1.706812647
201102010900,1.210818649
201102011000,1.099147485
201102011100,0.979066361
201102011200,0.543841161
201102011300,0.313700177
201102011400,0.136928167
201102011500,0.07683201
201102011600,3.659278154
201102011700,3.099529073
201102011800,2.083070576
201102011900,1.357472152
201102012000,1.302926219
201102012100,1.356619527
201102012200,1.35435001
201102012300,1.486630295
201102020000,1.524159685
201102020100,1.005937578
201102020200,0.721589429
201102020300,0.579044805
201102020400,0.430871034
201102020500,0.242213369
201102020600,0.07661611
201102020700,0.185029698
201102020800,0.296798535
201102020900,0.268331612
201102021000,0.153318513
201102021100,0.102253303
201102021200,0.132545247
201102021300,0.124092563
201102021400,0.502652605
201102021500,0.398791512
201102021600,0.012846489
201102021700,0.009098279
201102021800,0.034380282
201102021900,0.043373235
201102022000,0.012168937
201102022100,0.003881492
201102022200,0
201102022300,0.01704249
201102030000,0.02915442
201102030100,0.051261086
201102030200,0.079945814
201102030300,0.069723239
201102030400,0.094250776
201102030500,0.074898882
201102030600,0.026549489
201102030700,0.227315002
201102030800,0.377485878
201102030900,0.315325451
201102031000,0.265680021
201102031100,0.20596094
201102031200,0.31835353
201102031300,0.113640694
201102031400,0.133400317
201102031500,0.329454313
201102031600,0.262593036
201102031700,0.353221665
201102031800,0.012273733
201102031900,0.040627398
201102032000,0.179685652
201102032100,0.00220302
201102032200,0.003137533
201102032300,0.017156824
201102040000,0.028505914
201102040100,0.074130701
201102040200,0.389920431
201102040300,1.043099212
201102040400,1.271021785
201102040500,0.772404717
201102040600,0.853078905
201102040700,0.510647427
201102040800,0.400657882
201102040900,0.36299671
201102041000,0.412600231
201102041100,0.354503747
201102041200,0.259535387
201102041300,0.265791779
201102041400,0.300801243
201102041500,0.294792349
201102041600,0.164882978
201102041700,0.465685502
201102041800,1.434772508
201102041900,0.172298634
201102042000,0.04303921
201102042100,0.00968908
201102042200,0.012664765
201102042300,0.050314295
201102050000,0.082988852
201102050100,0.12452004
201102050200,0.102994461
201102050300,0.076769269
201102050400,0.184614561
201102050500,0.111803754
201102050600,0.072695075
201102050700,0.116715426
201102050800,0.155241694
201102050900,0.11027015
201102051000,0.077495621
201102051100,0.095023584
201102051200,0.114440292
201102051300,0.143814133
201102051400,0.166400336
201102051500,1.447714632
201102051600,0.170172891
201102051700,0.052978314
201102051800,0.02584458
201102051900,0.024690955
201102052000,0.026036469
201102052100,0.125332735
201102052200,0.334072975
201102052300,0.161037548
201102060000,0.182594173
201102060100,0.438624411
201102060200,1.23409403
201102060300,1.859331853
201102060400,0.515811029
201102060500,0.247572199
201102060600,0.760702649
201102060700,1.420967863
201102060800,2.685025334
201102060900,3.705611452
201102061000,3.192240372
201102061100,2.203570679
201102061200,1.599411364
201102061300,1.346345176
201102061400,1.302474411
201102061500,0.997953932
201102061600,0.426088227
201102061700,0.109766384
201102061800,0.025844565
201102061900,0.003890977
201102062000,0.001831063
201102062100,0.002841874
201102062200,0.017013233
201102062300,0.044412649
201102070000,0.102721693
201102070100,0.157453702
201102070200,0.208361656
201102070300,0.365250977
201102070400,0.346503919
201102070500,0.450866646
201102070600,0.535439118
201102070700,0.457762158
201102070800,0.264062313
201102070900,0.083894316
201102071000,0.061293147
201102071100,0.222759671
201102071200,0.071144532
201102071300,0.042457556
201102071400,0.032787488
201102071500,0.055675446
201102071600,0.080060476
201102071700,0.138290459
201102071800,0.050409755
201102071900,0.026206755
201102072000,0
201102072100,0.0000572
201102072200,0.034903213
201102072300,0.422942452
201102080000,0.28052344
201102080100,0.260622823
201102080200,0.310221687
201102080300,0.602765242
201102080400,0.391370151
201102080500,0.074734868
201102080600,0.280177919
201102080700,0.555767096
201102080800,0.300226267
201102080900,0.229654484
201102081000,0.534981955
201102081100,0.531803118
201102081200,0.193439308
201102081300,0.110168112
201102081400,0.060530263
201102081500,0.179913826
201102081600,0.042999374
201102081700,0.113907605
201102081800,0.052013231
201102081900,0.001774005
201102082000,0.015678255
201102082100,0.733419671
201102082200,1.067665988
201102082300,0.579234213
201102090000,1.131282537
201102090100,1.104952069
201102090200,1.509311842
201102090300,2.041658387
201102090400,3.0929856
201102090500,1.843117876
201102090600,2.211440355
201102090700,2.557994798
201102090800,1.372896833
201102090900,0.904185465
201102091000,0.844514114
201102091100,1.076012733
201102091200,1.387444208
201102091300,1.545309206
201102091400,1.854139497
201102091500,1.543567283
201102091600,1.551005407
201102091700,0.645678258
201102091800,0.289897434
201102091900,0.095747266
201102092000,0.007133047
201102092100,0.003805236
201102092200,0.008926589
201102092300,0
201102100000,0
201102100100,0.0009632
201102100200,0.002078995
201102100300,0.012817436
201102100400,0.034761484
201102100500,0.090493741
201102100600,0.106562336
201102100700,0.248996075
201102100800,0.144304009
201102100900,0.058698934
201102101000,0.086269451
201102101100,0.104923325
201102101200,0.11136938
201102101300,0.139992335
201102101400,0.064239568
201102101500,0.065249253
201102101600,0.202303752
201102101700,0.124616665
201102101800,0.08519143
201102101900,0.032986623
201102102000,0.026739297
201102102100,0.002813654
201102102200,0.004349225
201102102300,0.00189802
201102110000,0.007029267
201102110100,0.011187083
201102110200,0.060398663
201102110300,0.132658635
201102110400,0.002412809
201102110500,0.035801691
201102110600,0.024834131
201102110700,0.01729955
201102110800,0.112469141
201102110900,0.282160123
201102111000,0.173550448
201102111100,0.058021804
201102111200,0.040512234
201102111300,0.039062681
201102111400,0.056276804
201102111500,0.127226231
201102111600,0.272043515
201102111700,0.077540841
201102111800,0.021029045
201102111900,0.000724814
201102112000,0
201102112100,0.055338169
201102112200,0.250701909
201102112300,0.297236838
201102120000,0.002164848
201102120100,0.00012398
201102120200,0.038185957
201102120300,0.083006686
201102120400,0.069846043
201102120500,0.049886236
201102120600,0.185558689
201102120700,0.15041139
201102120800,0.050932322
201102120900,0.021438245
201102121000,0.129315769
201102121100,0.053196178
201102121200,0.066060682
201102121300,0.07634193
201102121400,0.062455918
201102121500,0.075958538
201102121600,0.106649575
201102121700,0.145971659
201102121800,0.260783592
201102121900,0.246782904
201102122000,1.459973049
201102122100,2.028472722
201102122200,0.397661002
201102122300,0.001058583
201102130000,0.001087181
201102130100,0.332502881
201102130200,0.468583778
201102130300,0.5296421
201102130400,0.436590984
201102130500,0.114505885
201102130600,0.062339648
201102130700,0.025901209
201102130800,0.049104063
201102130900,0.057257777
201102131000,0.118751625
201102131100,0.117397591
201102131200,0.226096949
201102131300,0.530896941
201102131400,0.238341046
201102131500,0.319888233
201102131600,1.051859814
201102131700,0.545336981
201102131800,0.026779737
201102131900,0.002784783
201102132000,0.000314749
201102132100,0.00771592
201102132200,0.075246666
201102132300,0.124056474
201102140000,0.41922438
201102140100,1.163654029
201102140200,1.191007323
201102140300,0.856106752
201102140400,2.056095749
201102140500,2.189274877
201102140600,1.988472417
201102140700,1.436008024
201102140800,1.39442191
201102140900,1.856537187
201102141000,2.042014152
201102141100,2.161663026
201102141200,2.935379744
201102141300,4.040647298
201102141400,4.398964345
201102141500,3.900833428
201102141600,2.285277471
201102141700,0.977649703
201102141800,0.552183832
201102141900,0.361435697
201102142000,0.205231248
201102142100,0.091896698
201102142200,0.191697851
201102142300,0.183251454
201102150000,0.198411173
201102150100,0.216933899
201102150200,0.331084942
201102150300,0.52744837
201102150400,1.513023628
201102150500,1.137994695
201102150600,1.117821783
201102150700,0.743922312
201102150800,0.554895145
201102150900,0.362911494
201102151000,0.298635103
201102151100,0.252382015
201102151200,0.309599913
201102151300,0.197125366
201102151400,0.213510124
201102151500,0.107843487
201102151600,0.012149998
201102151700,0.068213099
201102151800,0.14680007
201102151900,0.005045144
201102152000,0.006075215
201102152100,0.058613856
201102152200,0.044649896
201102152300,0.073558265
201102160000,0.011673146
201102160100,0.02670323
201102160200,0.024490619
201102160300,0.009260279
201102160400,0.008726172
201102160500,0.000209805
201102160600,0
201102160700,0.000333785
201102160800,0.000371941
201102160900,0.001239804
201102161000,0.007352846
201102161100,0.021114451
201102161200,0.022611639
201102161300,0.006551782
201102161400,0.002355591
201102161500,0.006980956
201102161600,0.005454772
201102161700,0.003147052
201102161800,0.000944071
201102161900,0.001192032
201102162000,0.012349497
201102162100,0.004386765
201102162200,0.00071521
201102162300,0.002002932
201102170000,0.000295662
201102170100,0.0000858
201102170200,0.0000572
201102170300,0
201102170400,0.000324243
201102170500,0.076294367
201102170600,0.039844825
201102170700,0.037775113
201102170800,0.003995883
201102170900,0.026283436
201102171000,0.071420676
201102171100,0.115337585
201102171200,0.031929558
201102171300,0.062904481
201102171400,0.208481681
201102171500,0.151117914
201102171600,1.115813968
201102171700,1.464437344
201102171800,0.305234222
201102171900,0.083119776
201102172000,0.052528521
201102172100,0.031958058
201102172200,0.138943433
201102172300,0.103208491
201102180000,0.0174046
201102180100,0.01521111
201102180200,0.010299569
201102180300,0.211872044
201102180400,1.510299393
201102180500,1.493219635
201102180600,1.246788772
201102180700,0.753793633
201102180800,0.745212543
201102180900,0.513015315
201102181000,0.32551866
201102181100,0.407392159
201102181200,0.35932532
201102181300,0.331860967
201102181400,0.295439851
201102181500,0.105249826
201102181600,0.206227065
201102181700,0.057213409
201102181800,0.183414901
201102181900,0.028239097
201102182000,0.09896233
201102182100,0.288948882
201102182200,0.076360498
201102182300,0.079660938
201102190000,0.103007733
201102190100,0.312200282
201102190200,0.214412808
201102190300,0.050171962
201102190400,0.000724798
201102190500,0.031204901
201102190600,0.00519756
201102190700,0.002965913
201102190800,0.027627873
201102190900,0.017643237
201102191000,0.023632216
201102191100,0.035772748
201102191200,0.03217734
201102191300,0.03030787
201102191400,0.033626835
201102191500,0.016002596
201102191600,0.043926426
201102191700,0.033760363
201102191800,0.063974119
201102191900,0.105669278
201102192000,0.221232651
201102192100,0.139533659
201102192200,0.148803461
201102192300,0.172559055
201102200000,0.118364158
201102200100,0.042058229
201102200200,0.027990158
201102200300,0.04179027
201102200400,0.166602666
201102200500,0.273731304
201102200600,0.675818301
201102200700,0.433953246
201102200800,0.82038017
201102200900,0.485928846
201102201000,0.419513788
201102201100,0.344298314
201102201200,0.199768459
201102201300,0.129863503
201102201400,0.072575058
201102201500,0.026178226
201102201600,0.01221658
201102201700,0.010920237
201102201800,0.013362493
201102201900,0.000257522
201102202000,0
201102202100,0
201102202200,0
201102202300,0.010701464
201102210000,0.111256879
201102210100,0.003786499
201102210200,0.003090033
201102210300,0.062387931
201102210400,0.002098146
201102210500,0.055199853
201102210600,0.080234371
201102210700,0.141229946
201102210800,0.302347005
201102210900,0.390634174
201102211000,0.471161911
201102211100,0.604396919
201102211200,0.316518941
201102211300,0.113515867
201102211400,0.082912673
201102211500,0.044689463
201102211600,0.189840328
201102211700,0.066032917
201102211800,0.026913687
201102211900,0.236185617
201102212000,0.201147865
201102212100,0.238119741
201102212200,0.517534558
201102212300,0.314741163
201102220000,1.13382109
201102220100,1.53659028
201102220200,0.389262452
201102220300,0.395508599
201102220400,0.186968013
201102220500,0.23980171
201102220600,0.155990012
201102220700,0.153416186
201102220800,0.121228382
201102220900,0.124693033
201102221000,0.170662417
201102221100,0.26709761
201102221200,0.158071518
201102221300,0.157546368
201102221400,0.267923693
201102221500,0.927825691
201102221600,0.028495415
201102221700,0.268874224
201102221800,0.302807661
201102221900,0.012654797
201102222000,0.00029563
201102222100,0
201102222200,0.012530392
201102222300,0.003452114
201102230000,0.011043354
201102230100,0.02250525
201102230200,0.098207202
201102230300,0.07604545
201102230400,0.20854699
201102230500,0.585860806
201102230600,0.322101754
201102230700,0.243129674
201102230800,0.171326799
201102230900,0.170716434
201102231000,0.18209347
201102231100,0.151330722
201102231200,0.140323536
201102231300,0.092438633
201102231400,0.080585945
201102231500,0.037087637
201102231600,0.353279058
201102231700,0.077086166
201102231800,0.002374553
201102231900,0.000448224
201102232000,0.010671822
201102232100,0.137310126
201102232200,0.137154013
201102232300,0.002069423
201102240000,0.074433599
201102240100,0.004224743
201102240200,0.118866796
201102240300,0.211355509
201102240400,0.803968869
201102240500,0.740140793
201102240600,1.506118337
201102240700,0.778499409
201102240800,0.154468464
201102240900,0.075587814
201102241000,0.082893581
201102241100,0.13093953
201102241200,0.104159852
201102241300,0.145865837
201102241400,0.103864142
201102241500,0.865713577
201102241600,0.904282555
201102241700,0.05361373
201102241800,0.044881766
201102241900,0.590714393
201102242000,0.448584557
201102242100,0.025844674
201102242200,0.007248045
201102242300,0.00012398
201102250000,0.000247961
201102250100,0.061627768
201102250200,0.165079138
201102250300,0.341644278
201102250400,0.031548094
201102250500,0.189064769
201102250600,0.019682586
201102250700,0.01251229
201102250800,0.135213835
201102250900,0.44264691
201102251000,0.207700999
201102251100,0.535756233
201102251200,0.627088128
201102251300,1.081399154
201102251400,1.138636144
201102251500,0.307414448
201102251600,0.058374608
201102251700,0.014724763
201102251800,0.039912135
201102251900,0.479262322
201102252000,0.081764447
201102252100,0.007495978
201102252200,0.161078991
201102252300,0.075580414
201102260000,0.160656869
201102260100,0.461794669
201102260200,0.140314572
201102260300,0.198707334
201102260400,0.375009608
201102260500,0.397700933
201102260600,0.569849741
201102260700,0.228022691
201102260800,0.065793814
201102260900,0.030278854
201102261000,0.035629113
201102261100,0.078545214
201102261200,0.092392649
201102261300,0.057106292
201102261400,0.079880287
201102261500,0.316891936
201102261600,0.089686102
201102261700,0.070191949
201102261800,0.055126402
201102261900,0.416289666
201102262000,0.042609478
201102262100,0.082303341
201102262200,0.122109777
201102262300,0.218954054
201102270000,0.056840283
201102270100,0.156643451
201102270200,0.225812197
201102270300,0.451972708
201102270400,0.378084253
201102270500,0.380267971
201102270600,0.400620513
201102270700,0.37458376
201102270800,0.225151423
201102270900,0.168162631
201102271000,0.58359222
201102271100,1.376492437
201102271200,3.003785387
201102271300,4.845777526
201102271400,6.857477129
201102271500,6.564581767
201102271600,2.366758883
201102271700,1.890769461
201102271800,1.769092865
201102271900,1.387764234
201102272000,0.893032528
201102272100,0.607441179
201102272200,0.547625474
201102272300,0.613030163
201102280000,0.698724762
201102280100,0.774724991
201102280200,0.546175521
201102280300,0.510059996
201102280400,0.562738627
201102280500,1.018230454
201102280600,1.310789026
201102280700,1.4615939
201102280800,1.001480268
201102280900,0.473053195
201102281000,0.232654158
201102281100,0.159446266
201102281200,0.136569724
201102281300,0.079175785
201102281400,0.073749135
201102281500,0.184893026
201102281600,0.401926227
201102281700,0.135099981
201102281800,0.057488178
201102281900,0.023002896
201102282000,0.014124074
201102282100,0.017271093
201102282200,0.006952319
201102282300,0.005645871
201103010000,0.119838463
201103010100,0.102844984
201103010200,0.013170058
201103010300,0.112133821
201103010400,0.001792952
201103010500,0.012397926
201103010600,0.068875604
201103010700,0.285801012
201103010800,0.28135709
201103010900,0.245286385
201103011000,0.089045127
201103011100,0.057487749
201103011200,0.052003925
201103011300,0.041599844
201103011400,0.028629285
201103011500,0.008373288
201103011600,0.008993396
201103011700,0.007267142
201103011800,0.008459123
201103011900,0.000267048
201103012000,0.000495922
201103012100,0
201103012200,0
201103012300,0.02471749
201103020000,0.000171649
201103020100,0.004978408
201103020200,0.228113611
201103020300,0.544532319
201103020400,0.121956451
201103020500,0.079784164
201103020600,0.019140178
201103020700,0.002346072
201103020800,0.037117003
201103020900,0.052366289
201103021000,0.113945032
201103021100,0.063313542
201103021200,0.013237099
201103021300,0.01699452
201103021400,0.684101018
201103021500,0.03832837
201103021600,0.009842101
201103021700,0.003089931
201103021800,0
201103021900,0
201103022000,0
201103022100,0.0000286
201103022200,0.0000572
201103022300,0
201103030000,0
201103030100,0
201103030200,0
201103030300,0
201103030400,0.00211718
201103030500,0.114700895
201103030600,0.01105306
201103030700,0.164197176
201103030800,0.415365444
201103030900,0.895471661
201103031000,0.881909626
201103031100,0.859052292
201103031200,0.993910711
201103031300,0.766580342
201103031400,0.144024612
201103031500,0.282077235
201103031600,0.119364769
201103031700,0.294481288
201103031800,0.389846391
201103031900,0.051022471
201103032000,0.970003661
201103032100,1.67824619
201103032200,0.470895087
201103032300,0.01199737
201103040000,0.001564047
201103040100,0.001163492
201103040200,0.017862658
201103040300,0.042247841
201103040400,0.012893426
201103040500,0.340820756
201103040600,1.313368557
201103040700,0.299539883
201103040800,0.104599785
201103040900,0.090959948
201103041000,0.186644495
201103041100,0.07759087
201103041200,0.055751945
201103041300,0.044850487
201103041400,0.089003108
201103041500,0.057268284
201103041600,0.044613094
201103041700,0.248373719
201103041800,0.676045078
201103041900,0.025034627
201103042000,0.053311713
201103042100,0.067006018
201103042200,0.048733797
201103042300,0.066777626
201103050000,0.200743671
201103050100,0.622031046
201103050200,1.004241407
201103050300,0.352672767
201103050400,0.640601036
201103050500,1.122785383
201103050600,1.126371557
201103050700,1.297946321
201103050800,0.891199219
201103050900,0.626325607
201103051000,0.354966149
201103051100,0.156061142
201103051200,0.061683946
201103051300,0.045041903
201103051400,0.06422076
201103051500,0.025291447
201103051600,0.022592416
201103051700,0.058154663
201103051800,0.066604262
201103051900,0.133929425
201103052000,0.128366868
201103052100,0.046455643
201103052200,0.186963589
201103052300,0.229132595
201103060000,0.095080497
201103060100,0.228443532
201103060200,0.356156146
201103060300,0.766941113
201103060400,0.383960432
201103060500,1.077960944
201103060600,0.829924596
201103060700,0.65931445
201103060800,0.373882707
201103060900,0.531337108
201103061000,0.158273731
201103061100,0.127678504
201103061200,0.183755299
201103061300,0.269721728
201103061400,1.049085869
201103061500,0.230105361
201103061600,0.047178619
201103061700,0.042008985
201103061800,0.03803338
201103061900,0.051098003
201103062000,0.003719333
201103062100,0.005111579
201103062200,0.01059546
201103062300,0.026817259
201103070000,0.053215728
201103070100,0.137909199
201103070200,1.147821429
201103070300,2.55365856
201103070400,0.179264578
201103070500,0.090294991
201103070600,0.489979517
201103070700,0.725045218
201103070800,0.451846165
201103070900,0.134429894
201103071000,0.129708671
201103071100,0.156782917
201103071200,0.117721516
201103071300,0.099611694
201103071400,0.088959277
201103071500,0.128449057
201103071600,0.123700243
201103071700,0.360471429
201103071800,0.603107736
201103071900,0.109025728
201103072000,0.155503978
201103072100,0.385995256
201103072200,0.168953906
201103072300,0.062722043
201103080000,0.029744348
201103080100,0.018233295
201103080200,0.021227504
201103080300,0.301891938
201103080400,0.054636781
201103080500,0.027027723
201103080600,0
201103080700,0.001487765
201103080800,0.005951059
201103080900,0.026932285
201103081000,0.073109208
201103081100,0.080567006
201103081200,0.030803734
201103081300,0.117235839
201103081400,0.105743376
201103081500,1.091836137
201103081600,1.587375533
201103081700,0.740520773
201103081800,0.191441737
201103081900,0.013132143
201103082000,0
201103082100,0.00012398
201103082200,0.000991843
201103082300,0.003490477
201103090000,0.001840576
201103090100,0.001611745
201103090200,0.099451303
201103090300,0.246465905
201103090400,0.057988909
201103090500,0.051556388
201103090600,0.35230373
201103090700,0.915582641
201103090800,1.086344244
201103090900,0.891089905
201103091000,0.428385334
201103091100,0.155801768
201103091200,0.099277968
201103091300,0.229782192
201103091400,0.175349996
201103091500,0.134661212
201103091600,0.020942178
201103091700,0.084048072
201103091800,0.200830051
201103091900,0.029734147
201103092000,0.025673275
201103092100,0.443044817
201103092200,0.274783699
201103092300,0.460238196
201103100000,0.464273267
201103100100,0.757727074
201103100200,1.427553478
201103100300,1.797428122
201103100400,1.809723792
201103100500,1.088535646
201103100600,0.310784089
201103100700,0.075017102
201103100800,0.063971682
201103100900,0.044021595
201103101000,0.070267539
201103101100,0.085935826
201103101200,0.179176335
201103101300,0.472797779
201103101400,1.669359277
201103101500,0.585458125
201103101600,0.407169689
201103101700,0.216032728
201103101800,0.988261309
201103101900,0.467018224
201103102000,0.136842486
201103102100,0.264721224
201103102200,0.627793721
201103102300,0.39245002
201103110000,0.183353201
201103110100,0.764525146
201103110200,0.595334801
201103110300,0.249368139
201103110400,0.344632776
201103110500,0.764843426
201103110600,1.04895921
201103110700,1.102903276
201103110800,0.977908261
201103110900,0.874874298
201103111000,0.686082523
201103111100,0.482844771
201103111200,0.372479437
201103111300,0.356122502
201103111400,0.607058173
201103111500,0.512656406
201103111600,0.800293521
201103111700,0.635869801
201103111800,0.543687958
201103111900,0.318954466
201103112000,0.162877026
201103112100,0.27638441
201103112200,0.390549772
201103112300,0.455509871
201103120000,0.136993942
201103120100,0.033826815
201103120200,0.027666239
201103120300,0.026321402
201103120400,0.271227444
201103120500,0.45704213
201103120600,0.574553153
201103120700,0.53743599
201103120800,0.534632942
201103120900,0.526193064
201103121000,0.552676618
201103121100,0.589459552
201103121200,0.615541707
201103121300,0.651074806
201103121400,0.733307563
201103121500,0.766398385
201103121600,0.356252771
201103121700,0.110176807
201103121800,0.008878684
201103121900,0.0000286
201103122000,0
201103122100,0
201103122200,0
201103122300,0
201103130000,0
201103130100,0.000514948
201103130200,0
201103130300,0.000972713
201103130400,0.006475226
201103130500,0.007905743
201103130600,0.014648089
201103130700,0.008334937
201103130800,0.04005462
201103130900,0.064354273
201103131000,0.032225515
201103131100,0.017442908
201103131200,0.022163127
201103131300,0.033044969
201103131400,0.016403377
201103131500,0.006923751
201103131600,0.026083086
201103131700,0.004291524
201103131800,0.000705729
201103131900,0
201103132000,0
201103132100,0
201103132200,0
201103132300,0
201103140000,0
201103140100,0
201103140200,0
201103140300,0
201103140400,0
201103140500,0
201103140600,0
201103140700,0
201103140800,0.003309315
201103140900,0.1325825
201103141000,0.071697053
201103141100,0.055502649
201103141200,0.029906791
201103141300,0.0268074
201103141400,0.450539403
201103141500,0.07122058
201103141600,0.071380113
201103141700,0.001030018
201103141800,0
201103141900,0
201103142000,0
201103142100,0
201103142200,0.000743882
201103142300,0.081004284
201103150000,0.004548705
201103150100,0.000686597
201103150200,0.004501185
201103150300,0.043409673
201103150400,0.656833174
201103150500,1.161045162
201103150600,1.877149101
201103150700,2.117900178
201103150800,2.245523036
201103150900,1.880230848
201103151000,2.742739394
201103151100,4.457734525
201103151200,5.705336109
201103151300,5.468003452
201103151400,4.658235237
201103151500,2.655446529
201103151600,5.55515103
201103151700,3.182977438
201103151800,1.36486697
201103151900,0.421946053
201103152000,0.126329716
201103152100,0.162145239
201103152200,0.119849719
201103152300,0.093562965
201103160000,0.04175245
201103160100,0.057088095
201103160200,0.032436008
201103160300,0.083343162
201103160400,0.177108101
201103160500,0.217096298
201103160600,0.287106843
201103160700,0.348245492
201103160800,0.677938107
201103160900,0.744305435
201103161000,0.736702932
201103161100,0.775048626
201103161200,0.669152243
201103161300,0.527037657
201103161400,0.398711301
201103161500,0.340507366
201103161600,0.089865913
201103161700,0.020323161
201103161800,0.004396861
201103161900,0.023288536
201103162000,0.000257474
201103162100,0.070458722
201103162200,0.13605936
201103162300,0.023079432
201103170000,0.039900071
201103170100,0.01443849
201103170200,0.013417899
201103170300,0.024824098
201103170400,0.001125307
201103170500,0.001058583
201103170600,0.001478193
201103170700,0.000610331
201103170800,0.000429123
201103170900,0.001583102
201103171000,0.01722356
201103171100,0.035858466
201103171200,0.025577581
201103171300,0.030059928
201103171400,0.007171872
201103171500,0.009346339
201103171600,0.64505043
201103171700,0.005674827
201103171800,0.000143068
201103171900,0.0000572
201103172000,0
201103172100,0
201103172200,0.055915159
201103172300,0.022171407
201103180000,0.195819302
201103180100,0.436779228
201103180200,0.295126461
201103180300,0.256796717
201103180400,0.132655376
201103180500,0.131247449
201103180600,0.022944128
201103180700,0.008544819
201103180800,0.019712257
201103180900,0.029096198
201103181000,0.047655369
201103181100,0.015144302
201103181200,0.025557776
201103181300,0.054397562
201103181400,0.795393367
201103181500,0.073843024
201103181600,0.150448876
201103181700,0.545477727
201103181800,0.462681055
201103181900,0.008773794
201103182000,0.003623886
201103182100,0.0000572
201103182200,0.039339808
201103182300,0.003786123
201103190000,0.003051679
201103190100,0.002202975
201103190200,0.173006556
201103190300,0.016736776
201103190400,0.627466943
201103190500,0.8104312
201103190600,0.265505631
201103190700,0.151786022
201103190800,0.417513307
201103190900,0.457209884
201103191000,0.243895105
201103191100,0.329543138
201103191200,0.451298547
201103191300,0.249854987
201103191400,1.944961492
201103191500,2.432094887
201103191600,0.115291688
201103191700,0.035783298
201103191800,0.005569513
201103191900,0.001487765
201103192000,0.067291054
201103192100,0.013198834
201103192200,0.059194157
201103192300,0.038374674
201103200000,0.146504841
201103200100,0.790518126
201103200200,0.775175053
201103200300,0.888018287
201103200400,2.224456519
201103200500,2.732405439
201103200600,2.650333568
201103200700,3.173198551
201103200800,4.317477345
201103200900,4.734817892
201103201000,4.752142355
201103201100,4.327615723
201103201200,4.041146487
201103201300,3.290547058
201103201400,2.47490406
201103201500,1.553056878
201103201600,1.928334939
201103201700,1.034961198
201103201800,0.427645864
201103201900,0.173054636
201103202000,0.070362192
201103202100,0.057115438
201103202200,0.013351273
201103202300,0.00965131
201103210000,0.141032389
201103210100,0.078041179
201103210200,0.04019789
201103210300,0.101758582
201103210400,0.057390505
201103210500,0.007838651
201103210600,0.000514948
201103210700,0
201103210800,0
201103210900,0.000257522
201103211000,0.0000858
201103211100,0.000515044
201103211200,0.001430543
201103211300,0.002174368
201103211400,0.002479555
201103211500,0.003805206
201103211600,0.07571563
201103211700,0.181014417
201103211800,0.556235085
201103211900,0.008850155
201103212000,0
201103212100,0.00012398
201103212200,0
201103212300,0
201103220000,0
201103220100,0.00012398
201103220200,0.000371941
201103220300,0.02872484
201103220400,0.027837836
201103220500,0.008335199
201103220600,0.239484711
201103220700,1.07986643
201103220800,1.080002286
201103220900,1.391093363
201103221000,0.916352612
201103221100,0.418419135
201103221200,0.206922996
201103221300,0.08535423
201103221400,0.10463818
201103221500,0.993769849
201103221600,1.041117939
201103221700,0.332345371
201103221800,0.38435054
201103221900,0.447021215
201103222000,0.530183199
201103222100,0.837777159
201103222200,1.144702546
201103222300,0.924961641
201103230000,0.851163873
201103230100,0.692748348
201103230200,1.093503553
201103230300,1.202625223
201103230400,1.061064191
