time,ssrd,d2m,t2m
202302130930,384.1599444,9.93008,16.96523
202302131000,506.3697222,9.569,17.48086
202302131030,594.5588889,9.33975,17.94668
202302131100,682.7480556,9.1105,18.4125
202302131130,745.1825,8.9401,18.90774
202302131200,807.6169444,8.76968,19.40298
202302131230,826.6006944,8.58254,19.80837
202302131300,845.5844444,8.3954,20.21377
202302131330,828.6072222,8.3611,20.61465
202302131400,811.63,8.3268,21.01553
202302131430,757.6575,8.37576,21.32522
202302131500,703.685,8.4247,21.6349
202302131530,620.4051389,8.50466,21.78396
202302131600,537.1252778,8.58462,21.933
202302131630,432.1298611,9.0015,21.95986
202302131700,327.1344444,9.41836,21.98672
202302131730,218.2337333,9.9191,21.80325
202302131800,109.3330222,10.41982,21.61978
202302131830,55.39107222,10.8671,21.03213
202302131900,1.449122222,11.31436,20.44448
202302131930,0.724561111,11.6664,20.0353
202302132000,0,12.01846,19.62612
202302132030,0,12.08206,19.32815
202302132100,0,12.14565,19.03018
202302132130,0,12.36306,18.7754
202302132200,0,12.58047,18.52065
202302132230,0,12.68813,18.3561
202302132300,0,12.7958,18.19155
202302132330,0,12.8627,18.04885
202302140000,0,12.9296,17.90615
202302140030,0,12.7941,17.80325
202302140100,0,12.6586,17.70034
202302140130,0,12.48647,17.48293
202302140200,0,12.31436,17.26553
202302140230,0,12.2494,17.1863
202302140300,0,12.18447,17.10708
202302140330,0,12.23953,17.10488
202302140400,0,12.29458,17.1027
202302140430,0,12.29006,17.1476
202302140500,0,12.28555,17.19253
202302140530,0,12.3954,17.24026
202302140600,0,12.50527,17.288
202302140630,0,12.70486,17.44326
202302140700,0,12.90444,17.59854
202302140730,35.44738611,13.2217,17.96438
202302140800,70.894775,13.53896,18.33022
202302140830,161.0998333,13.73513,19.2294
202302140900,251.3048778,13.9313,20.12856
202302140930,348.0503333,13.80764,20.7029
202302141000,444.7958333,13.68398,21.27725
202302141030,520.5033333,13.91274,21.52224
202302141100,596.2108333,14.1415,21.76724
202302141130,654.225,14.23867,21.8567
202302141200,712.2391667,14.33584,21.9462
202302141230,723.5411111,14.37856,21.98867
202302141300,734.8430556,14.4213,22.03115
202302141330,744.4973611,14.47976,22.11074
202302141400,754.1516667,14.53823,22.19033
202302141430,697.8063889,14.6072,22.15457
202302141500,641.4611111,14.67617,22.1188
202302141530,579.4159722,14.70815,22.0884
202302141600,517.3708333,14.74014,22.058
202302141630,409.7240278,14.76504,22.02224
202302141700,302.0772222,14.78994,21.98647
202302141730,203.7196111,14.82632,21.92703
202302141800,105.3620278,14.8627,21.86758
202302141830,53.44966111,15.00747,21.7615
202302141900,1.537288417,15.15225,21.65542
202302141930,0.768644194,15.22585,21.69766
202302142000,0,15.29946,21.7399
202302142030,0,15.38638,21.6968
202302142100,0,15.4733,21.6537
202302142130,0,15.62734,21.68472
202302142200,0,15.7814,21.71572
202302142230,0,15.918,21.73318
202302142300,0,16.0546,21.75063
202302142330,0,16.1254,21.8666
202302150000,0,16.1962,21.98257
202302150030,0,16.23843,22.02053
202302150100,0,16.28066,22.0585
202302150130,0,16.37856,22.1697
202302150200,0,16.47646,22.2809
202302150230,0,16.44058,22.3406
202302150300,0,16.4047,22.4003
202302150330,0,16.38967,22.32937
202302150400,0,16.37466,22.25845
202302150430,0,16.3738,22.27383
202302150500,0,16.37295,22.2892
202302150530,0,16.39968,22.277
202302150600,0,16.42642,22.2648
202302150630,0,16.4733,22.35854
202302150700,0,16.52017,22.4523
202302150730,33.26011389,16.64602,22.61794
202302150800,66.520225,16.77188,22.7836
202302150830,142.1212833,16.7848,23.1299
202302150900,217.7223444,16.79775,23.47622
202302150930,305.3364444,16.83425,23.8727
202302151000,392.9505556,16.87075,24.2692
202302151030,434.7890278,16.9651,24.36965
202302151100,476.6275,17.05947,24.47012
202302151130,505.7351389,17.09133,24.55398
202302151200,534.8427778,17.1232,24.63784
202302151230,593.5419444,17.2161,24.6531
202302151300,652.2411111,17.30898,24.66836
202302151330,601.9201389,17.3677,24.76895
202302151400,551.5991667,17.42642,24.86953
202302151430,518.8351389,17.43813,24.80715
202302151500,486.0711111,17.44985,24.74478
202302151530,436.9219444,17.44192,24.70107
202302151600,387.7727778,17.43398,24.65737
202302151630,292.377,17.34963,24.46475
202302151700,196.9812778,17.26528,24.27212
202302151730,137.0482028,17.26138,24.12478
202302151800,77.11512222,17.25747,23.97744
202302151830,39.22912222,17.32827,23.8798
202302151900,1.343126111,17.39907,23.78213
202302151930,0.671563056,17.381,23.7068
202302152000,0,17.36294,23.6315
202302152030,0,17.42605,23.61868
202302152100,0,17.48916,23.60586
202302152130,0,17.54556,23.53677
202302152200,0,17.60195,23.46768
202302152230,0,17.62063,23.47463
202302152300,0,17.6393,23.4816
202302152330,0,17.60012,23.4523
202302160000,0,17.56094,23.423
202302160030,0,17.43582,23.36904
202302160100,0,17.3107,23.3151
202302160130,0,17.14175,23.41433
202302160200,0,16.9728,23.51357
202302160230,0,16.89028,23.49172
202302160300,0,16.80776,23.46987
202302160330,0,16.85513,23.5071
202302160400,0,16.9025,23.54434
202302160430,0,17.16006,23.5254
202302160500,0,17.41763,23.5065
202302160530,0,17.40444,23.6027
202302160600,0,17.39126,23.69888
202302160630,0.003915225,17.34854,23.68936
202302160700,0.00783045,17.3058,23.67983
202302160730,27.74741389,17.39443,23.95706
202302160800,55.48699722,17.48306,24.23428
202302160830,128.0706667,17.43154,24.52615
202302160900,200.6543333,17.38003,24.81802
202302160930,266.0795278,17.55044,25.01553
202302161000,331.5047222,17.72085,25.21304
202302161030,375.0429167,17.93765,25.35415
202302161100,418.5811111,18.15444,25.49526
202302161130,498.9059722,18.40627,25.62075
202302161200,579.2308333,18.6581,25.74624
202302161230,544.5126389,18.84902,25.6786
202302161300,509.7944444,19.03994,25.611
202302161330,566.7791667,19.24502,25.6255
202302161400,623.7638889,19.4501,25.64004
202302161430,551.6111111,19.579,25.46975
202302161500,479.4583333,19.7079,25.29946
202302161530,417.8190278,19.80776,25.21267
202302161600,356.1797222,19.90762,25.12588
202302161630,289.5552083,19.8743,24.9562
202302161700,222.9306944,19.84097,24.78652
202302161730,151.1221111,19.85647,24.63137
202302161800,79.31352778,19.87197,24.47622
202302161830,40.57296389,19.90237,24.31985
202302161900,1.832403417,19.93276,24.16348
202302161930,0.916201722,19.98818,24.1088
202302162000,0,20.0436,24.0541
202302162030,0,20.13186,24.01028
202302162100,0,20.22012,23.96646
202302162130,0,20.30154,24.01052
202302162200,0,20.38296,24.0546
202302162230,0,20.52126,23.991
202302162300,0,20.65957,23.9274
202302162330,0,20.79128,23.85574
202302170000,0,20.923,23.78408
202302170030,0,21.0392,23.89175
202302170100,0,21.15542,23.9994
202302170130,0,21.22952,24.02224
202302170200,0,21.3036,24.04507
202302170230,0,21.31777,24.01345
202302170300,0,21.33193,23.98184
202302170330,0,21.2903,23.97146
202302170400,0,21.24868,23.96108
202302170430,0,21.4015,23.9534
202302170500,0,21.55435,23.9457
202302170530,0,21.58096,23.88076
202302170600,0,21.60757,23.81582
202302170630,0.007830453,21.6559,23.8506
202302170700,0.015660905,21.70425,23.8854
202302170730,28.27196111,21.8704,24.0845
202302170800,56.52826389,22.03652,24.2836
202302170830,139.8557722,22.07656,24.67385
202302170900,223.1832778,22.1166,25.0641
202302170930,280.0492778,22.02175,25.2444
202302171000,336.9152778,21.9269,25.4247
202302171030,379.0044444,21.954,25.44912
202302171100,421.0936111,21.9811,25.47354
202302171130,463.8497222,21.87344,25.44033
202302171200,506.6058333,21.76577,25.40713
202302171230,528.1054167,21.8085,25.3046
202302171300,549.605,21.85122,25.20205
202302171330,513.9863889,21.81033,25.08218
202302171400,478.3677778,21.76943,24.9623
202302171430,468.0458333,21.81802,24.85012
202302171500,457.7238889,21.8666,24.73794
202302171530,409.7311111,21.839,24.53494
202302171600,361.7383333,21.81143,24.33193
202302171630,291.1979167,21.73757,24.46804
202302171700,220.6574833,21.66372,24.60415
202302171730,153.7167889,21.7455,24.5375
202302171800,86.77609444,21.8273,24.47085
202302171830,44.19868611,21.92947,24.22415
202302171900,1.621272778,22.03164,23.97744
202302171930,0.810636389,22.01223,23.8992
202302172000,0,21.99282,23.82095
202302172030,0,21.99392,23.63918
202302172100,0,21.99502,23.45742
202302172130,0,21.94204,23.303
202302172200,0,21.88906,23.14858
202302172230,0,21.88235,23.1393
202302172300,0,21.87563,23.13003
202302172330,0,21.84023,23.09426
202302180000,0,21.80483,23.0585
202302180030,0,21.8379,23.0784
202302180100,0,21.871,23.0983
202302180130,0,21.98574,23.1503
202302180200,0,22.1005,23.2023
202302180230,0,22.00796,23.06594
202302180300,0,21.91543,22.9296
202302180330,0,21.78262,22.83413
202302180400,0,21.6498,22.73867
202302180430,0,21.54287,22.32827
202302180500,0,21.43594,21.91787
202302180530,0,21.39517,21.82266
202302180600,0,21.3544,21.72744
202302180630,0.025608231,21.3931,21.74282
202302180700,0.051216461,21.4318,21.7582
202302180730,25.79758611,21.48696,21.7808
202302180800,51.54395833,21.54214,21.80337
202302180830,107.946675,21.5187,22.08376
202302180900,164.3493889,21.49526,22.36416
202302180930,264.2405278,21.30325,22.94912
202302181000,364.1316667,21.11123,23.53408
202302181030,400.9254167,20.99832,23.84683
202302181100,437.7191667,20.8854,24.15957
202302181130,525.14,20.81777,24.3821
202302181200,612.5608333,20.75015,24.60464
202302181230,643.5854167,20.69387,24.85378
202302181300,674.61,20.6376,25.10293
202302181330,691.0131944,20.60256,25.10647
202302181400,707.4163889,20.56753,25.11
202302181430,615.4822222,20.49807,24.959
202302181500,523.5480556,20.4286,24.808
202302181530,483.5694444,20.41885,24.7051
202302181600,443.5908333,20.40908,24.6022
202302181630,345.8890278,20.4828,24.60415
202302181700,248.1872389,20.55654,24.6061
202302181730,170.8834444,20.5806,24.34194
202302181800,93.57963889,20.60464,24.07778
202302181830,47.84468889,20.5756,23.9036
202302181900,2.109740667,20.54653,23.7294
202302181930,1.054870333,20.5442,23.6542
202302182000,0,20.5419,23.579
202302182030,0,20.5453,23.5242
202302182100,0,20.54873,23.4694
202302182130,0,20.55642,23.46694
202302182200,0,20.5641,23.4645
202302182230,0,20.60806,23.37234
202302182300,0,20.652,23.28018
202302182330,0,20.6487,23.2089
202302190000,0,20.6454,23.1376
202302190030,0,20.7234,23.10146
202302190100,0,20.80142,23.06533
202302190130,0,20.83633,22.98757
202302190200,0,20.87124,22.9098
202302190230,0,20.82522,22.824
202302190300,0,20.7792,22.73818
202302190330,0,20.78115,22.7277
202302190400,0,20.7831,22.7172
202302190430,0,20.5048,22.80032
202302190500,0,20.22646,22.88345
202302190530,0,20.2975,22.94204
202302190600,0,20.36855,23.00063
202302190630,0.044109022,20.45486,23.18044
202302190700,0.088218044,20.54116,23.36025
202302190730,35.04471667,20.74697,23.6808
202302190800,70.00121667,20.95278,24.00137
202302190830,167.2836111,20.9059,24.45876
202302190900,264.566,20.85903,24.91616
202302190930,367.9647778,20.88235,25.24783
202302191000,471.3636111,20.90566,25.5795
202302191030,527.3954167,20.88528,25.62307
202302191100,583.4272222,20.8649,25.66665
202302191130,607.9569444,20.88638,25.70242
202302191200,632.4866667,20.90786,25.73818
202302191230,664.5626389,20.84915,25.73647
202302191300,696.6386111,20.79043,25.73477
202302191330,671.2026389,20.7864,25.81155
202302191400,645.7666667,20.78237,25.88833
202302191430,618.7088889,20.73098,25.9423
202302191500,591.6511111,20.6796,25.99624
202302191530,524.9708333,20.65713,25.85464
202302191600,458.2905556,20.63467,25.71304
202302191630,359.1674722,20.51174,25.6869
202302191700,260.0443611,20.38882,25.6608
202302191730,174.5586806,20.59988,25.48098
202302191800,89.07298611,20.81094,25.30117
202302191830,45.609875,21.03872,25.02078
202302191900,2.14676,21.2665,24.74038
202302191930,1.07338,21.35146,24.6752
202302192000,0,21.43643,24.61
202302192030,0,21.4125,24.31143
202302192100,0,21.38857,24.01284
202302192130,0,21.3633,23.98538
202302192200,0,21.33804,23.9579
202302192230,0,21.29153,23.82534
202302192300,0,21.24502,23.69277
202302192330,0,21.2433,23.6796
202302200000,0,21.2416,23.6664
202302200030,0,21.26748,23.82583
202302200100,0,21.29336,23.98525
202302200130,0,21.3312,23.76907
202302200200,0,21.36904,23.55288
202302200230,0,21.40603,23.36892
202302200300,0,21.44302,23.18496
202302200330,0,21.2421,22.89382
202302200400,0,21.04116,22.6027
202302200430,0,20.74832,22.18716
202302200500,0,20.45547,21.77163
202302200530,0,20.35122,21.70193
202302200600,0,20.24697,21.63223
202302200630,0.068994208,20.40505,21.8439
202302200700,0.137988417,20.56313,22.05557
202302200730,35.41364722,20.57583,22.22146
202302200800,70.68930556,20.58853,22.38735
202302200830,161.2207639,20.53555,22.98293
202302200900,251.7522222,20.48257,23.57852
202302200930,344.3819444,20.56887,24.19436
202302201000,437.0116667,20.65518,24.8102
202302201030,511.6084722,20.61514,25.07095
202302201100,586.2052778,20.5751,25.3317
202302201130,659.7952778,20.51125,25.53103
202302201200,733.3852778,20.4474,25.73037
202302201230,715.9347222,20.39614,25.70632
202302201300,698.4841667,20.34487,25.68228
202302201330,678.1373611,20.19216,25.61978
202302201400,657.7905556,20.03945,25.55728
202302201430,634.035,19.98342,25.59744
202302201500,610.2794444,19.9274,25.6376
202302201530,510.09625,19.76882,25.54214
202302201600,409.9130556,19.61025,25.44668
202302201630,337.4438889,19.85818,25.4407
202302201700,264.9747389,20.1061,25.43472
202302201730,177.1462667,19.96914,25.3024
202302201800,89.31779444,19.83218,25.17007
202302201830,45.95519444,19.86477,25.01296
202302201900,2.592598611,19.89736,24.85586
202302201930,1.296299361,19.96523,24.68765
202302202000,0,20.0331,24.51943
202302202030,0,20.08108,24.43167
202302202100,0,20.12905,24.3439
202302202130,0,20.15286,24.14675
202302202200,0,20.17666,23.9496
202302202230,0,20.1614,23.7997
202302202300,0,20.14614,23.6498
202302202330,0,20.17544,23.58083
202302210000,0,20.20474,23.51187
202302210030,0,20.2626,23.36575
202302210100,0,20.32046,23.21963
202302210130,0,20.2941,22.9197
202302210200,0,20.26772,22.61978
202302210230,0,20.41494,22.54714
202302210300,0,20.56216,22.4745
202302210330,0,20.6852,22.36843
202302210400,0,20.80825,22.26235
202302210430,0,20.77004,22.1409
202302210500,0,20.73184,22.01943
202302210530,0,20.79702,22.05068
202302210600,0,20.8622,22.08193
202302210630,0.108826528,20.95156,22.15164
202302210700,0.217653056,21.04092,22.22134
202302210730,38.96322778,21.13906,22.25173
202302210800,77.70880556,21.2372,22.28213
202302210830,163.8690278,21.26296,22.84878
202302210900,250.0292361,21.28872,23.41543
202302210930,361.6955833,21.1244,24.00076
202302211000,473.3619444,20.9601,24.58608
202302211030,545.6265278,20.69973,24.98086
202302211100,617.8911111,20.43936,25.37563
202302211130,623.6058333,20.1194,25.5994
202302211200,629.3205556,19.79946,25.82314
202302211230,697.4031944,19.64175,25.9297
202302211300,765.4858333,19.48403,26.03628
202302211330,727.0243056,19.4496,26.0613
202302211400,688.5627778,19.4152,26.08633
202302211430,593.1470833,19.41604,26.01248
202302211500,497.7313889,19.4169,25.93862
202302211530,441.2540278,19.35366,25.94814
202302211600,384.7766667,19.29043,25.95767
202302211630,317.4253056,19.3389,25.82766
202302211700,250.0739583,19.38735,25.69766
202302211730,176.9181667,19.3013,25.60342
202302211800,103.7623611,19.21523,25.50918
202302211830,53.45334722,19.428,25.27834
202302211900,3.144328333,19.64077,25.0475
202302211930,1.572164167,19.7682,24.87136
202302212000,0,19.89565,24.6952
202302212030,0,19.95474,24.58645
202302212100,0,20.01382,24.4777
202302212130,0,20.06826,24.39858
202302212200,0,20.1227,24.31948
202302212230,0,20.058,24.26956
202302212300,0,19.9933,24.21963
202302212330,0,19.9872,24.22207
202302220000,0,19.9811,24.2245
202302220030,0,19.90737,24.1647
202302220100,0,19.83364,24.10488
202302220130,0,19.71963,24.0452
202302220200,0,19.6056,23.9855
202302220230,0,19.4429,23.9423
202302220300,0,19.28018,23.89907
202302220330,0,19.2167,23.74502
202302220400,0,19.15322,23.59097
202302220430,0,19.0911,23.42068
202302220500,0,19.02896,23.2504
202302220530,0,19.0226,23.26602
202302220600,0,19.01626,23.28164
202302220630,0.17141025,19.03286,23.29543
202302220700,0.3428205,19.04946,23.30923
202302220730,42.50293056,19.2836,23.71096
202302220800,84.66303889,19.51772,24.1127
202302220830,176.3942361,19.45266,24.69204
202302220900,268.1254444,19.3876,25.2714
202302220930,370.3522778,19.3705,25.58474
202302221000,472.5791667,19.35342,25.8981
202302221030,544.8584722,19.21646,25.99563
202302221100,617.1377778,19.0795,26.09316
202302221130,643.5263889,19.09084,26.20364
202302221200,669.915,19.1022,26.3141
202302221230,719.8891667,19.111,26.3854
202302221300,769.8633333,19.11978,26.4567
202302221330,779.6666667,19.02456,26.52322
202302221400,789.47,18.92935,26.58975
202302221430,747.9979167,18.97683,26.5624
202302221500,706.5258333,19.02432,26.53506
202302221530,620.5036111,19.05093,26.46243
202302221600,534.4813889,19.07754,26.3898
202302221630,422.3402778,18.996,26.29006
202302221700,310.1991667,18.91445,26.19033
202302221730,209.2615972,18.89138,26.1144
202302221800,108.3240111,18.8683,26.03848
202302221830,55.75129444,19.0745,25.8694
202302221900,3.178573056,19.28066,25.70034
202302221930,1.589286556,19.3666,25.5817
202302222000,0,19.45254,25.46304
202302222030,0,19.464,25.35037
202302222100,0,19.4755,25.2377
202302222130,0,19.51016,25.1537
202302222200,0,19.54482,25.06973
202302222230,0,19.60464,25.03408
202302222300,0,19.66445,24.99844
202302222330,0,19.71755,24.94302
202302230000,0,19.77065,24.8876
202302230030,0,19.91592,24.88125
202302230100,0,20.06118,24.8749
202302230130,0,20.16433,24.7963
202302230200,0,20.26748,24.71768
202302230230,0,20.2919,24.59585
202302230300,0,20.3163,24.47402
202302230330,0,20.28433,24.41348
202302230400,0,20.25234,24.35293
202302230430,0,20.09976,24.33547
202302230500,0,19.94717,24.31802
202302230530,0,19.9037,24.28372
202302230600,0,19.86025,24.2494
202302230630,0.241462944,19.87686,24.3013
202302230700,0.482925889,19.89346,24.35317
202302230730,44.39156667,20.0961,24.66128
202302230800,88.30020833,20.29873,24.9694
202302230830,194.9912222,20.22,25.29043
202302230900,301.6822222,20.14126,25.61147
202302230930,404.1379167,20.15518,25.84365
202302231000,506.5936111,20.1691,26.07583
202302231030,592.4768056,20.1758,26.23416
202302231100,678.36,20.18252,26.39248
202302231130,731.1570833,20.0574,26.45425
202302231200,783.9541667,19.93228,26.51602
202302231230,800.3126389,19.913,26.51028
202302231300,816.6711111,19.8937,26.50454
202302231330,777.2815278,19.8494,26.4955
202302231400,737.8919444,19.80508,26.48647
202302231430,703.7505556,19.6952,26.44485
202302231500,669.6091667,19.58535,26.40322
202302231530,594.86875,19.42727,26.31826
202302231600,520.1283333,19.2692,26.2333
202302231630,417.8759722,19.19973,26.10977
202302231700,315.6236111,19.13027,25.98623
202302231730,218.8089167,19.10952,25.8721
202302231800,121.99425,19.08877,25.75796
202302231830,62.90915,19.21902,25.60537
202302231900,3.824047222,19.34927,25.45278
202302231930,1.912023611,19.3765,25.42214
202302232000,0,19.4037,25.3915
202302232030,0,19.36892,25.32546
202302232100,0,19.33413,25.25942
202302232130,0,19.35073,25.16506
202302232200,0,19.36733,25.0707
202302232230,0,19.42495,24.99282
202302232300,0,19.48257,24.91494
202302232330,0,19.60818,24.89785
202302240000,0,19.7338,24.88076
202302240030,0,19.9203,24.77517
202302240100,0,20.10684,24.66958
202302240130,0,20.16897,24.4982
202302240200,0,20.2311,24.3268
202302240230,0,20.22073,24.15444
202302240300,0,20.21035,23.98208
202302240330,0,20.194,23.87893
202302240400,0,20.17764,23.77578
202302240430,0,19.89944,23.81094
202302240500,0,19.62124,23.8461
202302240530,0,19.6863,23.74233
202302240600,0,19.75137,23.63857
202302240630,0.306877333,19.75002,23.55032
202302240700,0.613754667,19.74868,23.46206
202302240730,44.67636667,19.84023,23.77017
202302240800,88.73897222,19.9318,24.07827
202302240830,183.7013194,19.81338,24.56667
202302240900,278.6636667,19.69497,25.05508
202302240930,400.8553056,19.5469,25.46133
202302241000,523.0469444,19.39883,25.86758
202302241030,589.1356944,19.3085,26.0419
202302241100,655.2244444,19.21816,26.2162
202302241130,723.2468056,19.16775,26.42556
202302241200,791.2691667,19.11733,26.6349
202302241230,808.3581944,19.00112,26.5043
202302241300,825.4472222,18.8849,26.37368
202302241330,817.7704167,18.90774,26.4047
202302241400,810.0936111,18.93057,26.4357
202302241430,758.6809722,18.90566,26.3798
202302241500,707.2683333,18.88076,26.32388
202302241530,630.9745833,18.88357,26.23538
202302241600,554.6808333,18.88638,26.14688
202302241630,450.4327778,18.8036,26.09805
202302241700,346.1847222,18.72085,26.04922
202302241730,232.3623333,18.80654,25.90322
202302241800,118.5399306,18.89224,25.75723
202302241830,61.33527778,18.9269,25.57705
202302241900,4.130626111,18.96157,25.39688
202302241930,2.065313056,18.9634,25.23684
202302242000,0,18.96523,25.0768
202302242030,0,18.97903,24.95437
202302242100,0,18.99282,24.83193
202302242130,0,18.89712,24.71792
202302242200,0,18.80142,24.6039
202302242230,0,18.6492,24.54983
202302242300,0,18.49697,24.49575
202302242330,0,18.381,24.38967
202302250000,0,18.26504,24.2836
202302250030,0,18.1973,24.1094
202302250100,0,18.12954,23.9352
202302250130,0,18.11013,23.68777
202302250200,0,18.09072,23.44033
202302250230,0,18.05776,23.22244
202302250300,0,18.0248,23.00454
202302250330,0,18.0591,22.88748
202302250400,0,18.0934,22.7704
202302250430,0,17.959,22.5159
202302250500,0,17.8246,22.26138
202302250530,0,17.7963,22.2056
202302250600,0,17.76797,22.1498
202302250630,0.370871806,17.85598,22.30935
202302250700,0.741743611,17.944,22.4689
202302250730,42.82061111,17.89834,22.95327
202302250800,84.89947778,17.8527,23.43765
202302250830,156.0503472,17.45742,24.11965
202302250900,227.2011944,17.06216,24.80166
202302250930,305.4348889,16.95474,25.03994
202302251000,383.6686111,16.8473,25.27822
202302251030,468.4105556,16.82595,25.4567
202302251100,553.1525,16.8046,25.63516
202302251130,645.7519444,16.71145,25.69863
202302251200,738.3513889,16.6183,25.7621
202302251230,789.7670833,16.66982,25.76003
202302251300,841.1827778,16.72134,25.75796
202302251330,829.1479167,16.8328,25.79727
202302251400,817.1130556,16.94424,25.83657
202302251430,773.6855556,17.06082,25.68496
202302251500,730.2580556,17.1774,25.53335
202302251530,647.4411111,17.29287,25.46792
202302251600,564.6241667,17.40835,25.4025
202302251630,458.6154167,17.41958,25.55117
202302251700,352.6066667,17.4308,25.69985
202302251730,242.2226111,17.40164,25.56875
202302251800,131.8385278,17.37246,25.43765
202302251830,68.22740556,17.48574,25.20852
202302251900,4.616286944,17.59902,24.9794
202302251930,2.308143333,17.69814,24.81814
202302252000,0,17.79727,24.6569
202302252030,0,17.92092,24.52273
202302252100,0,18.04458,24.38857
202302252130,0,18.2007,24.11086
202302252200,0,18.35684,23.83315
202302252230,0,18.42056,24.10977
202302252300,0,18.48428,24.38638
202302252330,0,18.6321,24.19888
202302260000,0,18.77993,24.01138
202302260030,0,18.94973,23.86685
202302260100,0,19.11953,23.7223
202302260130,0,19.1995,23.47097
202302260200,0,19.27944,23.21963
202302260230,0,19.17617,22.93105
202302260300,0,19.0729,22.64248
202302260330,0,19.09158,22.4086
202302260400,0,19.11025,22.1747
202302260430,0,19.11575,22.2427
202302260500,0,19.12124,22.3107
202302260530,0,19.09426,22.21304
202302260600,0,19.0673,22.11538
202302260630,0.381894472,19.06008,22.0254
202302260700,0.763788917,19.05288,21.93545
202302260730,46.31387222,19.0745,22.18606
202302260800,91.86395833,19.0961,22.43667
202302260830,196.041,18.85085,22.96633
202302260900,300.2180556,18.6056,23.496
202302260930,415.3551389,18.6409,24.14578
202302261000,530.4922222,18.67617,24.79556
202302261030,611.6352778,18.47927,25.04788
202302261100,692.7783333,18.28237,25.3002
202302261130,752.8166667,18.32095,25.53408
202302261200,812.855,18.35952,25.76797
202302261230,836.7918056,18.51516,25.95938
202302261300,860.7286111,18.6708,26.15078
202302261330,841.22375,18.65334,26.14675
202302261400,821.7188889,18.6359,26.14272
202302261430,772.5094444,18.70974,26.13162
202302261500,723.3,18.7836,26.1205
202302261530,639.7309722,18.78323,25.94656
202302261600,556.1619444,18.78286,25.7726
202302261630,451.9670833,18.80605,25.61196
202302261700,347.7722222,18.82925,25.45132
202302261730,239.9140278,18.9335,25.24014
202302261800,132.0558333,19.03774,25.02896
202302261830,68.42317778,18.9772,24.83083
202302261900,4.790520833,18.91665,24.6327
202302261930,2.395260417,18.89065,24.51516
202302262000,0,18.86465,24.3976
202302262030,0,18.85903,24.25747
202302262100,0,18.85342,24.11733
202302262130,0,18.89443,23.90444
202302262200,0,18.93545,23.69155
202302262230,0,18.94668,23.43667
202302262300,0,18.9579,23.1818
202302262330,0,18.90518,22.99563
202302270000,0,18.85244,22.80947
202302270030,0,18.7997,22.64675
202302270100,0,18.74697,22.48403
202302270130,0,18.7471,22.38308
202302270200,0,18.74722,22.28213
202302270230,0,18.7665,22.18655
202302270300,0,18.7858,22.09097
202302270330,0,18.9219,22.11843
202302270400,0,19.058,22.1459
202302270430,0,18.74526,21.6354
202302270500,0,18.43252,21.1249
202302270530,0,18.66152,21.37502
202302270600,0,18.89053,21.62515
202302270630,0.598816722,18.98745,21.6526
202302270700,1.197633472,19.08438,21.68008
202302270730,48.53053333,19.20474,21.77932
202302270800,95.86343889,19.3251,21.87856
202302270830,189.9838611,19.3035,22.61636
202302270900,284.1042889,19.2819,23.35415
202302270930,385.5049444,19.20535,23.85403
202302271000,486.9055556,19.1288,24.3539
202302271030,584.3723611,19.02615,24.787
202302271100,681.8391667,18.9235,25.22012
202302271130,718.65125,18.8279,25.42495
202302271200,755.4633333,18.73232,25.6298
202302271230,794.6956944,18.67117,25.72012
202302271300,833.9280556,18.61,25.81045
202302271330,803.4016667,18.5646,25.79324
202302271400,772.8752778,18.5192,25.77603
202302271430,722.6236111,18.3577,25.7526
202302271500,672.3719444,18.1962,25.72915
202302271530,611.9225,18.0956,25.5911
202302271600,551.4730556,17.99502,25.45303
202302271630,453.5165278,17.80715,25.28628
202302271700,355.56,17.6193,25.11953
202302271730,245.73665,17.55703,24.94314
202302271800,135.9133,17.49478,24.76675
202302271830,70.66335556,17.58743,24.55276
202302271900,5.413413889,17.68008,24.33877
202302271930,2.706706944,17.66506,24.0972
202302272000,0,17.65005,23.8556
202302272030,0,17.70742,23.56204
202302272100,0,17.7648,23.26846
202302272130,0,17.7786,23.04165
202302272200,0,17.79238,22.81484
202302272230,0,17.7792,22.7239
202302272300,0,17.76602,22.63296
202302272330,0,17.73965,22.52444
202302280000,0,17.71328,22.41592
202302280030,0,17.76724,22.42654
202302280100,0,17.8212,22.43716
202302280130,0,17.8041,22.37576
202302280200,0,17.787,22.31436
202302280230,0,17.7516,22.22256
202302280300,0,17.7162,22.13076
202302280330,0,17.68398,21.99075
202302280400,0,17.65176,21.85073
202302280430,0,17.6453,21.87148
202302280500,0,17.63882,21.89224
202302280530,0,17.6298,21.84805
202302280600,0,17.62075,21.80386
202302280630,0.776259222,17.68313,21.74355
202302280700,1.552518444,17.7455,21.68325
202302280730,55.61254444,18.1669,22.2349
202302280800,109.6725694,18.58828,22.78652
202302280830,219.0971111,18.8987,23.69167
202302280900,328.5216667,19.20913,24.59683
202302280930,435.2573611,18.90713,25.18716
202302281000,541.9930556,18.60513,25.7775
202302281030,621.8952778,18.49587,25.9546
202302281100,701.7975,18.38662,26.13174
202302281130,763.2263889,18.35342,26.3124
202302281200,824.6552778,18.3202,26.49307
202302281230,849.8290278,18.38394,26.67605
202302281300,875.0027778,18.44766,26.85903
202302281330,861.8458333,18.59817,26.96304
202302281400,848.6888889,18.74868,27.06704
202302281430,794.9779167,18.8882,27.09683
