"time","ssrd","SW_IN","SW_IN_lm"
"2020-03-29 20:30:00",0,NA,218.487218563975
"2020-03-29 21:00:00",0,NA,218.487218563975
"2020-03-29 21:30:00",0,NA,218.487218563975
"2020-03-29 22:00:00",0,NA,218.487218563975
"2020-03-29 22:30:00",0,NA,218.487218563975
"2020-03-29 23:00:00",0,NA,218.487218563975
"2020-03-29 23:30:00",0,NA,218.487218563975
"2020-03-30 00:00:00",0,NA,218.487218563975
"2020-03-30 00:30:00",0,NA,218.487218563975
"2020-03-30 01:00:00",0,NA,218.487218563975
"2020-03-30 01:30:00",0,NA,218.487218563975
"2020-03-30 02:00:00",0,NA,218.487218563975
"2020-03-30 02:30:00",0,NA,218.487218563975
"2020-03-30 03:00:00",0,NA,218.487218563975
"2020-03-30 03:30:00",0,NA,218.487218563975
"2020-03-30 04:00:00",0,NA,218.487218563975
"2020-03-30 04:30:00",0,NA,218.487218563975
"2020-03-30 05:00:00",0,NA,218.487218563975
"2020-03-30 05:30:00",3.191555972,NA,218.487218563975
"2020-03-30 06:00:00",6.383111944,NA,218.487218563975
"2020-03-30 06:30:00",34.847914307,NA,218.487218563975
"2020-03-30 07:00:00",63.31271667,NA,218.487218563975
"2020-03-30 07:30:00",143.644559735,NA,218.487218563975
"2020-03-30 08:00:00",223.9764028,NA,218.487218563975
"2020-03-30 08:30:00",318.5167778,NA,218.487218563975
"2020-03-30 09:00:00",413.0571528,NA,218.487218563975
"2020-03-30 09:30:00",499.58618055,NA,218.487218563975
"2020-03-30 10:00:00",586.1152083,NA,218.487218563975
"2020-03-30 10:30:00",654.5228472,NA,218.487218563975
"2020-03-30 11:00:00",722.9304861,NA,218.487218563975
"2020-03-30 11:30:00",790.03916665,NA,218.487218563975
"2020-03-30 12:00:00",857.1478472,NA,218.487218563975
"2020-03-30 12:30:00",870.69354165,NA,218.487218563975
"2020-03-30 13:00:00",884.2392361,NA,218.487218563975
"2020-03-30 13:30:00",870.506875,NA,218.487218563975
"2020-03-30 14:00:00",856.7745139,NA,218.487218563975
"2020-03-30 14:30:00",799.32947915,NA,218.487218563975
"2020-03-30 15:00:00",741.8844444,NA,218.487218563975
"2020-03-30 15:30:00",655.6497569,NA,218.487218563975
"2020-03-30 16:00:00",569.4150694,NA,218.487218563975
"2020-03-30 16:30:00",458.3990069,NA,218.487218563975
"2020-03-30 17:00:00",347.3829444,NA,218.487218563975
"2020-03-30 17:30:00",245.3739861,NA,218.487218563975
"2020-03-30 18:00:00",143.3650278,NA,218.487218563975
"2020-03-30 18:30:00",79.183334245,NA,218.487218563975
"2020-03-30 19:00:00",15.00164069,NA,218.487218563975
"2020-03-30 19:30:00",7.500820345,NA,218.487218563975
"2020-03-30 20:00:00",0,NA,218.487218563975
"2020-03-30 20:30:00",0,NA,218.487218563975
"2020-03-30 21:00:00",0,NA,218.487218563975
"2020-03-30 21:30:00",0,NA,218.487218563975
"2020-03-30 22:00:00",0,NA,218.487218563975
"2020-03-30 22:30:00",0,NA,218.487218563975
"2020-03-30 23:00:00",0,NA,218.487218563975
"2020-03-30 23:30:00",0,NA,218.487218563975
"2020-03-31 00:00:00",0,NA,218.487218563975
"2020-03-31 00:30:00",0,NA,218.487218563975
"2020-03-31 01:00:00",0,NA,218.487218563975
"2020-03-31 01:30:00",0,NA,218.487218563975
"2020-03-31 02:00:00",0,NA,218.487218563975
"2020-03-31 02:30:00",0,NA,218.487218563975
"2020-03-31 03:00:00",0,NA,218.487218563975
"2020-03-31 03:30:00",0,NA,218.487218563975
"2020-03-31 04:00:00",0,NA,218.487218563975
"2020-03-31 04:30:00",0,NA,218.487218563975
"2020-03-31 05:00:00",0,NA,218.487218563975
"2020-03-31 05:30:00",3.3630229165,NA,218.487218563975
"2020-03-31 06:00:00",6.726045833,NA,218.487218563975
"2020-03-31 06:30:00",38.7974090265,NA,218.487218563975
"2020-03-31 07:00:00",70.86877222,NA,218.487218563975
"2020-03-31 07:30:00",159.65765696,NA,218.487218563975
"2020-03-31 08:00:00",248.4465417,NA,218.487218563975
"2020-03-31 08:30:00",339.6413264,NA,218.487218563975
"2020-03-31 09:00:00",430.8361111,NA,218.487218563975
"2020-03-31 09:30:00",514.65027775,NA,218.487218563975
"2020-03-31 10:00:00",598.4644444,NA,218.487218563975
"2020-03-31 10:30:00",655.93795135,NA,218.487218563975
"2020-03-31 11:00:00",713.4114583,NA,218.487218563975
"2020-03-31 11:30:00",752.53788195,NA,218.487218563975
"2020-03-31 12:00:00",791.6643056,NA,218.487218563975
"2020-03-31 12:30:00",810.7998264,NA,218.487218563975
"2020-03-31 13:00:00",829.9353472,NA,218.487218563975
"2020-03-31 13:30:00",798.07899305,NA,218.487218563975
"2020-03-31 14:00:00",766.2226389,NA,218.487218563975
"2020-03-31 14:30:00",716.50052085,NA,218.487218563975
"2020-03-31 15:00:00",666.7784028,NA,218.487218563975
"2020-03-31 15:30:00",571.62034725,NA,218.487218563975
"2020-03-31 16:00:00",476.4622917,NA,218.487218563975
"2020-03-31 16:30:00",388.69073335,NA,218.487218563975
"2020-03-31 17:00:00",300.919175,NA,218.487218563975
"2020-03-31 17:30:00",218.2580736,NA,218.487218563975
"2020-03-31 18:00:00",135.5969722,NA,218.487218563975
"2020-03-31 18:30:00",75.394221515,NA,218.487218563975
"2020-03-31 19:00:00",15.19147083,NA,218.487218563975
"2020-03-31 19:30:00",7.595735415,NA,218.487218563975
"2020-03-31 20:00:00",0,NA,218.487218563975
"2020-03-31 20:30:00",0,NA,218.487218563975
"2020-03-31 21:00:00",0,NA,218.487218563975
"2020-03-31 21:30:00",0,NA,218.487218563975
"2020-03-31 22:00:00",0,NA,218.487218563975
"2020-03-31 22:30:00",0,NA,218.487218563975
"2020-03-31 23:00:00",0,NA,218.487218563975
"2020-03-31 23:30:00",0,NA,218.487218563975
"2020-04-01 00:00:00",0,NA,218.487218563975
"2020-04-01 00:30:00",0,NA,218.487218563975
"2020-04-01 01:00:00",0,NA,218.487218563975
"2020-04-01 01:30:00",0,NA,218.487218563975
"2020-04-01 02:00:00",0,NA,218.487218563975
"2020-04-01 02:30:00",0,NA,218.487218563975
"2020-04-01 03:00:00",0,NA,218.487218563975
"2020-04-01 03:30:00",0,NA,218.487218563975
"2020-04-01 04:00:00",0,NA,218.487218563975
"2020-04-01 04:30:00",0,NA,218.487218563975
"2020-04-01 05:00:00",0,NA,218.487218563975
"2020-04-01 05:30:00",3.0612305555,NA,218.487218563975
"2020-04-01 06:00:00",6.122461111,NA,218.487218563975
"2020-04-01 06:30:00",25.2755083355,NA,218.487218563975
"2020-04-01 07:00:00",44.42855556,NA,218.487218563975
"2020-04-01 07:30:00",97.93593193,NA,218.487218563975
"2020-04-01 08:00:00",151.4433083,NA,218.487218563975
"2020-04-01 08:30:00",228.7606125,NA,218.487218563975
"2020-04-01 09:00:00",306.0779167,NA,218.487218563975
"2020-04-01 09:30:00",360.74847225,NA,218.487218563975
"2020-04-01 10:00:00",415.4190278,NA,218.487218563975
"2020-04-01 10:30:00",549.8768403,NA,218.487218563975
"2020-04-01 11:00:00",684.3346528,NA,218.487218563975
"2020-04-01 11:30:00",779.1962153,NA,218.487218563975
"2020-04-01 12:00:00",874.0577778,NA,218.487218563975
"2020-04-01 12:30:00",885.1398264,NA,218.487218563975
"2020-04-01 13:00:00",896.221875,NA,218.487218563975
"2020-04-01 13:30:00",859.7007639,NA,218.487218563975
"2020-04-01 14:00:00",823.1796528,NA,218.487218563975
"2020-04-01 14:30:00",796.4436111,NA,218.487218563975
"2020-04-01 15:00:00",769.7075694,NA,218.487218563975
"2020-04-01 15:30:00",683.08430555,NA,218.487218563975
"2020-04-01 16:00:00",596.4610417,NA,218.487218563975
"2020-04-01 16:30:00",486.44503475,NA,218.487218563975
"2020-04-01 17:00:00",376.4290278,NA,218.487218563975
"2020-04-01 17:30:00",265.65413195,NA,218.487218563975
"2020-04-01 18:00:00",154.8792361,NA,218.487218563975
"2020-04-01 18:30:00",85.76975458,NA,218.487218563975
"2020-04-01 19:00:00",16.66027306,NA,218.487218563975
"2020-04-01 19:30:00",8.33013653,NA,218.487218563975
"2020-04-01 20:00:00",0,NA,218.487218563975
"2020-04-01 20:30:00",0,NA,218.487218563975
"2020-04-01 21:00:00",0,NA,218.487218563975
"2020-04-01 21:30:00",0,NA,218.487218563975
"2020-04-01 22:00:00",0,NA,218.487218563975
"2020-04-01 22:30:00",0,NA,218.487218563975
"2020-04-01 23:00:00",0,NA,218.487218563975
"2020-04-01 23:30:00",0,NA,218.487218563975
"2020-04-02 00:00:00",0,NA,218.487218563975
"2020-04-02 00:30:00",0,NA,218.487218563975
"2020-04-02 01:00:00",0,NA,218.487218563975
"2020-04-02 01:30:00",0,NA,218.487218563975
"2020-04-02 02:00:00",0,NA,218.487218563975
"2020-04-02 02:30:00",0,NA,218.487218563975
"2020-04-02 03:00:00",0,NA,218.487218563975
"2020-04-02 03:30:00",0,NA,218.487218563975
"2020-04-02 04:00:00",0,NA,218.487218563975
"2020-04-02 04:30:00",0,NA,218.487218563975
"2020-04-02 05:00:00",0,NA,218.487218563975
"2020-04-02 05:30:00",3.729915278,NA,218.487218563975
"2020-04-02 06:00:00",7.459830556,NA,218.487218563975
"2020-04-02 06:30:00",38.110880558,NA,218.487218563975
"2020-04-02 07:00:00",68.76193056,NA,218.487218563975
"2020-04-02 07:30:00",153.44305973,NA,218.487218563975
"2020-04-02 08:00:00",238.1241889,NA,218.487218563975
"2020-04-02 08:30:00",341.38414305,NA,218.487218563975
"2020-04-02 09:00:00",444.6440972,NA,218.487218563975
"2020-04-02 09:30:00",532.9248958,NA,218.487218563975
"2020-04-02 10:00:00",621.2056944,NA,218.487218563975
"2020-04-02 10:30:00",686.45166665,NA,218.487218563975
"2020-04-02 11:00:00",751.6976389,NA,218.487218563975
"2020-04-02 11:30:00",811.29833335,NA,218.487218563975
"2020-04-02 12:00:00",870.8990278,NA,218.487218563975
"2020-04-02 12:30:00",871.5380903,NA,218.487218563975
"2020-04-02 13:00:00",872.1771528,NA,218.487218563975
"2020-04-02 13:30:00",856.59159725,NA,218.487218563975
"2020-04-02 14:00:00",841.0060417,NA,218.487218563975
"2020-04-02 14:30:00",783.43694445,NA,218.487218563975
"2020-04-02 15:00:00",725.8678472,NA,218.487218563975
"2020-04-02 15:30:00",649.21041665,NA,218.487218563975
"2020-04-02 16:00:00",572.5529861,NA,218.487218563975
"2020-04-02 16:30:00",467.91356945,NA,218.487218563975
"2020-04-02 17:00:00",363.2741528,NA,218.487218563975
"2020-04-02 17:30:00",256.2977118,NA,218.487218563975
"2020-04-02 18:00:00",149.3212708,NA,218.487218563975
"2020-04-02 18:30:00",82.801995815,NA,218.487218563975
"2020-04-02 19:00:00",16.28272083,NA,218.487218563975
"2020-04-02 19:30:00",8.141360415,NA,218.487218563975
"2020-04-02 20:00:00",0,NA,218.487218563975
"2020-04-02 20:30:00",0,NA,218.487218563975
"2020-04-02 21:00:00",0,NA,218.487218563975
"2020-04-02 21:30:00",0,NA,218.487218563975
"2020-04-02 22:00:00",0,NA,218.487218563975
"2020-04-02 22:30:00",0,NA,218.487218563975
"2020-04-02 23:00:00",0,NA,218.487218563975
"2020-04-02 23:30:00",0,NA,218.487218563975
"2020-04-03 00:00:00",0,NA,218.487218563975
"2020-04-03 00:30:00",0,NA,218.487218563975
"2020-04-03 01:00:00",0,NA,218.487218563975
"2020-04-03 01:30:00",0,NA,218.487218563975
"2020-04-03 02:00:00",0,NA,218.487218563975
"2020-04-03 02:30:00",0,NA,218.487218563975
"2020-04-03 03:00:00",0,NA,218.487218563975
"2020-04-03 03:30:00",0,NA,218.487218563975
"2020-04-03 04:00:00",0,NA,218.487218563975
"2020-04-03 04:30:00",0,NA,218.487218563975
"2020-04-03 05:00:00",0,NA,218.487218563975
"2020-04-03 05:30:00",4.430436111,NA,218.487218563975
"2020-04-03 06:00:00",8.860872222,NA,218.487218563975
"2020-04-03 06:30:00",41.437016666,NA,218.487218563975
"2020-04-03 07:00:00",74.01316111,NA,218.487218563975
"2020-04-03 07:30:00",156.569962505,NA,218.487218563975
"2020-04-03 08:00:00",239.1267639,NA,218.487218563975
"2020-04-03 08:30:00",330.879875,NA,218.487218563975
"2020-04-03 09:00:00",422.6329861,NA,218.487218563975
"2020-04-03 09:30:00",498.0292361,NA,218.487218563975
"2020-04-03 10:00:00",573.4254861,NA,218.487218563975
"2020-04-03 10:30:00",652.31083335,NA,218.487218563975
"2020-04-03 11:00:00",731.1961806,NA,218.487218563975
"2020-04-03 11:30:00",765.05038195,NA,218.487218563975
"2020-04-03 12:00:00",798.9045833,NA,218.487218563975
"2020-04-03 12:30:00",806.00041665,NA,218.487218563975
"2020-04-03 13:00:00",813.09625,NA,218.487218563975
"2020-04-03 13:30:00",829.2937847,NA,218.487218563975
"2020-04-03 14:00:00",845.4913194,NA,218.487218563975
"2020-04-03 14:30:00",790.8433333,NA,218.487218563975
"2020-04-03 15:00:00",736.1953472,NA,218.487218563975
"2020-04-03 15:30:00",648.62260415,NA,218.487218563975
"2020-04-03 16:00:00",561.0498611,NA,218.487218563975
"2020-04-03 16:30:00",457.5173611,NA,218.487218563975
"2020-04-03 17:00:00",353.9848611,NA,218.487218563975
"2020-04-03 17:30:00",246.8286479,NA,218.487218563975
"2020-04-03 18:00:00",139.6724347,NA,218.487218563975
"2020-04-03 18:30:00",77.875787695,NA,218.487218563975
"2020-04-03 19:00:00",16.07914069,NA,218.487218563975
"2020-04-03 19:30:00",8.039570345,NA,218.487218563975
"2020-04-03 20:00:00",0,NA,218.487218563975
"2020-04-03 20:30:00",0,NA,218.487218563975
"2020-04-03 21:00:00",0,NA,218.487218563975
"2020-04-03 21:30:00",0,NA,218.487218563975
"2020-04-03 22:00:00",0,NA,218.487218563975
"2020-04-03 22:30:00",0,NA,218.487218563975
"2020-04-03 23:00:00",0,NA,218.487218563975
"2020-04-03 23:30:00",0,NA,218.487218563975
"2020-04-04 00:00:00",0,NA,218.487218563975
"2020-04-04 00:30:00",0,NA,218.487218563975
"2020-04-04 01:00:00",0,NA,218.487218563975
"2020-04-04 01:30:00",0,NA,218.487218563975
"2020-04-04 02:00:00",0,NA,218.487218563975
"2020-04-04 02:30:00",0,NA,218.487218563975
"2020-04-04 03:00:00",0,NA,218.487218563975
"2020-04-04 03:30:00",0,NA,218.487218563975
"2020-04-04 04:00:00",0,NA,218.487218563975
"2020-04-04 04:30:00",0,NA,218.487218563975
"2020-04-04 05:00:00",0,NA,218.487218563975
"2020-04-04 05:30:00",5.07998889,NA,218.487218563975
"2020-04-04 06:00:00",10.15997778,NA,218.487218563975
"2020-04-04 06:30:00",49.61526875,NA,218.487218563975
"2020-04-04 07:00:00",89.07055972,NA,218.487218563975
"2020-04-04 07:30:00",190.42611321,NA,218.487218563975
"2020-04-04 08:00:00",291.7816667,NA,218.487218563975
"2020-04-04 08:30:00",404.01409725,NA,218.487218563975
"2020-04-04 09:00:00",516.2465278,NA,218.487218563975
"2020-04-04 09:30:00",613.7159028,NA,218.487218563975
"2020-04-04 10:00:00",711.1852778,NA,218.487218563975
"2020-04-04 10:30:00",778.0893403,NA,218.487218563975
"2020-04-04 11:00:00",844.9934028,NA,218.487218563975
"2020-04-04 11:30:00",876.75909725,NA,218.487218563975
"2020-04-04 12:00:00",908.5247917,NA,218.487218563975
"2020-04-04 12:30:00",901.33177085,NA,218.487218563975
"2020-04-04 13:00:00",894.13875,NA,218.487218563975
"2020-04-04 13:30:00",826.0259722,NA,218.487218563975
"2020-04-04 14:00:00",757.9131944,NA,218.487218563975
"2020-04-04 14:30:00",700.56979165,NA,218.487218563975
"2020-04-04 15:00:00",643.2263889,NA,218.487218563975
"2020-04-04 15:30:00",585.57368055,NA,218.487218563975
"2020-04-04 16:00:00",527.9209722,NA,218.487218563975
"2020-04-04 16:30:00",433.1395625,NA,218.487218563975
"2020-04-04 17:00:00",338.3581528,NA,218.487218563975
"2020-04-04 17:30:00",238.45055835,NA,218.487218563975
"2020-04-04 18:00:00",138.5429639,NA,218.487218563975
"2020-04-04 18:30:00",77.203304865,NA,218.487218563975
"2020-04-04 19:00:00",15.86364583,NA,218.487218563975
"2020-04-04 19:30:00",7.931822915,NA,218.487218563975
"2020-04-04 20:00:00",0,NA,218.487218563975
"2020-04-04 20:30:00",0,NA,218.487218563975
"2020-04-04 21:00:00",0,NA,218.487218563975
"2020-04-04 21:30:00",0,NA,218.487218563975
"2020-04-04 22:00:00",0,NA,218.487218563975
"2020-04-04 22:30:00",0,NA,218.487218563975
"2020-04-04 23:00:00",0,NA,218.487218563975
"2020-04-04 23:30:00",0,NA,218.487218563975
"2020-04-05 00:00:00",0,NA,218.487218563975
"2020-04-05 00:30:00",0,NA,218.487218563975
"2020-04-05 01:00:00",0,NA,218.487218563975
"2020-04-05 01:30:00",0,NA,218.487218563975
"2020-04-05 02:00:00",0,NA,218.487218563975
"2020-04-05 02:30:00",0,NA,218.487218563975
"2020-04-05 03:00:00",0,NA,218.487218563975
"2020-04-05 03:30:00",0,NA,218.487218563975
"2020-04-05 04:00:00",0,NA,218.487218563975
"2020-04-05 04:30:00",0,NA,218.487218563975
"2020-04-05 05:00:00",0,NA,218.487218563975
"2020-04-05 05:30:00",5.20503264,NA,218.487218563975
"2020-04-05 06:00:00",10.41006528,NA,218.487218563975
"2020-04-05 06:30:00",47.30979236,NA,218.487218563975
"2020-04-05 07:00:00",84.20951944,NA,218.487218563975
"2020-04-05 07:30:00",173.38488817,NA,218.487218563975
"2020-04-05 08:00:00",262.5602569,NA,218.487218563975
"2020-04-05 08:30:00",361.02405205,NA,218.487218563975
"2020-04-05 09:00:00",459.4878472,NA,218.487218563975
"2020-04-05 09:30:00",545.52479165,NA,218.487218563975
"2020-04-05 10:00:00",631.5617361,NA,218.487218563975
"2020-04-05 10:30:00",676.58621525,NA,218.487218563975
"2020-04-05 11:00:00",721.6106944,NA,218.487218563975
"2020-04-05 11:30:00",685.4260069,NA,218.487218563975
"2020-04-05 12:00:00",649.2413194,NA,218.487218563975
"2020-04-05 12:30:00",633.82336805,NA,218.487218563975
"2020-04-05 13:00:00",618.4054167,NA,218.487218563975
"2020-04-05 13:30:00",600.1117014,NA,218.487218563975
"2020-04-05 14:00:00",581.8179861,NA,218.487218563975
"2020-04-05 14:30:00",538.3184375,NA,218.487218563975
"2020-04-05 15:00:00",494.8188889,NA,218.487218563975
"2020-04-05 15:30:00",450.3661875,NA,218.487218563975
"2020-04-05 16:00:00",405.9134861,NA,218.487218563975
"2020-04-05 16:30:00",322.99059025,NA,218.487218563975
"2020-04-05 17:00:00",240.0676944,NA,218.487218563975
"2020-04-05 17:30:00",156.11382081,NA,218.487218563975
"2020-04-05 18:00:00",72.15994722,NA,218.487218563975
"2020-04-05 18:30:00",42.22451993,NA,218.487218563975
"2020-04-05 19:00:00",12.28909264,NA,218.487218563975
"2020-04-05 19:30:00",6.14454632,NA,218.487218563975
"2020-04-05 20:00:00",0,NA,218.487218563975
"2020-04-05 20:30:00",0,NA,218.487218563975
"2020-04-05 21:00:00",0,NA,218.487218563975
"2020-04-05 21:30:00",0,NA,218.487218563975
"2020-04-05 22:00:00",0,NA,218.487218563975
"2020-04-05 22:30:00",0,NA,218.487218563975
"2020-04-05 23:00:00",0,NA,218.487218563975
"2020-04-05 23:30:00",0,NA,218.487218563975
"2020-04-06 00:00:00",0,NA,218.487218563975
"2020-04-06 00:30:00",0,NA,218.487218563975
"2020-04-06 01:00:00",0,NA,218.487218563975
"2020-04-06 01:30:00",0,NA,218.487218563975
"2020-04-06 02:00:00",0,NA,218.487218563975
"2020-04-06 02:30:00",0,NA,218.487218563975
"2020-04-06 03:00:00",0,NA,218.487218563975
"2020-04-06 03:30:00",0,NA,218.487218563975
"2020-04-06 04:00:00",0,NA,218.487218563975
"2020-04-06 04:30:00",0,NA,218.487218563975
"2020-04-06 05:00:00",0,NA,218.487218563975
"2020-04-06 05:30:00",4.375345139,NA,218.487218563975
"2020-04-06 06:00:00",8.750690278,NA,218.487218563975
"2020-04-06 06:30:00",42.213722919,NA,218.487218563975
"2020-04-06 07:00:00",75.67675556,NA,218.487218563975
"2020-04-06 07:30:00",162.84793613,NA,218.487218563975
"2020-04-06 08:00:00",250.0191167,NA,218.487218563975
"2020-04-06 08:30:00",344.9091764,NA,218.487218563975
"2020-04-06 09:00:00",439.7992361,NA,218.487218563975
"2020-04-06 09:30:00",513.40069445,NA,218.487218563975
"2020-04-06 10:00:00",587.0021528,NA,218.487218563975
"2020-04-06 10:30:00",656.48180555,NA,218.487218563975
"2020-04-06 11:00:00",725.9614583,NA,218.487218563975
"2020-04-06 11:30:00",724.95576385,NA,218.487218563975
"2020-04-06 12:00:00",723.9500694,NA,218.487218563975
"2020-04-06 12:30:00",743.88201385,NA,218.487218563975
"2020-04-06 13:00:00",763.8139583,NA,218.487218563975
"2020-04-06 13:30:00",723.2742361,NA,218.487218563975
"2020-04-06 14:00:00",682.7345139,NA,218.487218563975
"2020-04-06 14:30:00",639.68913195,NA,218.487218563975
"2020-04-06 15:00:00",596.64375,NA,218.487218563975
"2020-04-06 15:30:00",537.9786111,NA,218.487218563975
"2020-04-06 16:00:00",479.3134722,NA,218.487218563975
"2020-04-06 16:30:00",372.5891708,NA,218.487218563975
"2020-04-06 17:00:00",265.8648694,NA,218.487218563975
"2020-04-06 17:30:00",194.76536665,NA,218.487218563975
"2020-04-06 18:00:00",123.6658639,NA,218.487218563975
"2020-04-06 18:30:00",68.540758685,NA,218.487218563975
"2020-04-06 19:00:00",13.41565347,NA,218.487218563975
"2020-04-06 19:30:00",6.707826735,NA,218.487218563975
"2020-04-06 20:00:00",0,NA,218.487218563975
"2020-04-06 20:30:00",0,NA,218.487218563975
"2020-04-06 21:00:00",0,NA,218.487218563975
"2020-04-06 21:30:00",0,NA,218.487218563975
"2020-04-06 22:00:00",0,NA,218.487218563975
"2020-04-06 22:30:00",0,NA,218.487218563975
"2020-04-06 23:00:00",0,NA,218.487218563975
"2020-04-06 23:30:00",0,NA,218.487218563975
"2020-04-07 00:00:00",0,NA,218.487218563975
"2020-04-07 00:30:00",0,NA,218.487218563975
"2020-04-07 01:00:00",0,NA,218.487218563975
"2020-04-07 01:30:00",0,NA,218.487218563975
"2020-04-07 02:00:00",0,NA,218.487218563975
"2020-04-07 02:30:00",0,NA,218.487218563975
"2020-04-07 03:00:00",0,NA,218.487218563975
"2020-04-07 03:30:00",0,NA,218.487218563975
"2020-04-07 04:00:00",0,NA,218.487218563975
"2020-04-07 04:30:00",0,NA,218.487218563975
"2020-04-07 05:00:00",0,NA,218.487218563975
"2020-04-07 05:30:00",4.919001736,NA,218.487218563975
"2020-04-07 06:00:00",9.838003472,NA,218.487218563975
"2020-04-07 06:30:00",44.491417016,NA,218.487218563975
"2020-04-07 07:00:00",79.14483056,NA,218.487218563975
"2020-04-07 07:30:00",162.59069308,NA,218.487218563975
"2020-04-07 08:00:00",246.0365556,NA,218.487218563975
"2020-04-07 08:30:00",327.56414585,NA,218.487218563975
"2020-04-07 09:00:00",409.0917361,NA,218.487218563975
"2020-04-07 09:30:00",458.26090275,NA,218.487218563975
"2020-04-07 10:00:00",507.4300694,NA,218.487218563975
"2020-04-07 10:30:00",571.9519444,NA,218.487218563975
"2020-04-07 11:00:00",636.4738194,NA,218.487218563975
"2020-04-07 11:30:00",677.55697915,NA,218.487218563975
"2020-04-07 12:00:00",718.6401389,NA,218.487218563975
"2020-04-07 12:30:00",751.80350695,NA,218.487218563975
"2020-04-07 13:00:00",784.966875,NA,218.487218563975
"2020-04-07 13:30:00",754.7387153,NA,218.487218563975
"2020-04-07 14:00:00",724.5105556,NA,218.487218563975
"2020-04-07 14:30:00",671.5339931,NA,218.487218563975
"2020-04-07 15:00:00",618.5574306,NA,218.487218563975
"2020-04-07 15:30:00",546.6995139,NA,218.487218563975
"2020-04-07 16:00:00",474.8415972,NA,218.487218563975
"2020-04-07 16:30:00",389.42001735,NA,218.487218563975
"2020-04-07 17:00:00",303.9984375,NA,218.487218563975
"2020-04-07 17:30:00",216.1165757,NA,218.487218563975
"2020-04-07 18:00:00",128.2347139,NA,218.487218563975
"2020-04-07 18:30:00",72.256771045,NA,218.487218563975
"2020-04-07 19:00:00",16.27882819,NA,218.487218563975
"2020-04-07 19:30:00",8.139414095,NA,218.487218563975
"2020-04-07 20:00:00",0,NA,218.487218563975
"2020-04-07 20:30:00",0,NA,218.487218563975
"2020-04-07 21:00:00",0,NA,218.487218563975
"2020-04-07 21:30:00",0,NA,218.487218563975
"2020-04-07 22:00:00",0,NA,218.487218563975
"2020-04-07 22:30:00",0,NA,218.487218563975
"2020-04-07 23:00:00",0,NA,218.487218563975
"2020-04-07 23:30:00",0,NA,218.487218563975
"2020-04-08 00:00:00",0,NA,218.487218563975
"2020-04-08 00:30:00",0,NA,218.487218563975
"2020-04-08 01:00:00",0,NA,218.487218563975
"2020-04-08 01:30:00",0,NA,218.487218563975
"2020-04-08 02:00:00",0,NA,218.487218563975
"2020-04-08 02:30:00",0,NA,218.487218563975
"2020-04-08 03:00:00",0,NA,218.487218563975
"2020-04-08 03:30:00",0,NA,218.487218563975
"2020-04-08 04:00:00",0,NA,218.487218563975
"2020-04-08 04:30:00",0,NA,218.487218563975
"2020-04-08 05:00:00",0,NA,218.487218563975
"2020-04-08 05:30:00",4.6093229165,NA,218.487218563975
"2020-04-08 06:00:00",9.218645833,NA,218.487218563975
"2020-04-08 06:30:00",43.2953472215,NA,218.487218563975
"2020-04-08 07:00:00",77.37204861,NA,218.487218563975
"2020-04-08 07:30:00",161.874809005,NA,218.487218563975
"2020-04-08 08:00:00",246.3775694,NA,218.487218563975
"2020-04-08 08:30:00",335.18385415,NA,218.487218563975
"2020-04-08 09:00:00",423.9901389,NA,218.487218563975
"2020-04-08 09:30:00",500.36097225,NA,218.487218563975
"2020-04-08 10:00:00",576.7318056,NA,218.487218563975
"2020-04-08 10:30:00",659.4382639,NA,218.487218563975
"2020-04-08 11:00:00",742.1447222,NA,218.487218563975
"2020-04-08 11:30:00",787.5371875,NA,218.487218563975
"2020-04-08 12:00:00",832.9296528,NA,218.487218563975
"2020-04-08 12:30:00",839.7988542,NA,218.487218563975
"2020-04-08 13:00:00",846.6680556,NA,218.487218563975
"2020-04-08 13:30:00",759.3279514,NA,218.487218563975
"2020-04-08 14:00:00",671.9878472,NA,218.487218563975
"2020-04-08 14:30:00",641.4734722,NA,218.487218563975
"2020-04-08 15:00:00",610.9590972,NA,218.487218563975
"2020-04-08 15:30:00",569.7075347,NA,218.487218563975
"2020-04-08 16:00:00",528.4559722,NA,218.487218563975
"2020-04-08 16:30:00",440.1753611,NA,218.487218563975
"2020-04-08 17:00:00",351.89475,NA,218.487218563975
"2020-04-08 17:30:00",249.47071945,NA,218.487218563975
"2020-04-08 18:00:00",147.0466889,NA,218.487218563975
"2020-04-08 18:30:00",82.66384556,NA,218.487218563975
"2020-04-08 19:00:00",18.28100222,NA,218.487218563975
"2020-04-08 19:30:00",9.14050111,NA,218.487218563975
"2020-04-08 20:00:00",0,NA,218.487218563975
"2020-04-08 20:30:00",0,NA,218.487218563975
"2020-04-08 21:00:00",0,NA,218.487218563975
"2020-04-08 21:30:00",0,NA,218.487218563975
"2020-04-08 22:00:00",0,NA,218.487218563975
"2020-04-08 22:30:00",0,NA,218.487218563975
"2020-04-08 23:00:00",0,NA,218.487218563975
"2020-04-08 23:30:00",0,NA,218.487218563975
"2020-04-09 00:00:00",0,NA,218.487218563975
"2020-04-09 00:30:00",0,NA,218.487218563975
"2020-04-09 01:00:00",0,NA,218.487218563975
"2020-04-09 01:30:00",0,NA,218.487218563975
"2020-04-09 02:00:00",0,NA,218.487218563975
"2020-04-09 02:30:00",0,NA,218.487218563975
